OZSFFHKjMoAJ	MM Thompson, T Hendriks, K Piasentin…	2018	Canada's Civil–Military Seminar: An Approach to Narrowing the Civil–Military Gap	Armed Forces &	http://journals.sagepub.com/doi/abs/10.1177/0095327X18758695	google	
FEJOJ8n8rc0J	M Schaller, SL Neuberg	2004	[CITATION][C] The nature in prejudice (s)	Manuscript submitted for publicatio		google	
KqQfMqQLFSYJ	TF Pettigrew, LR Tropp	2013	When groups meet: The dynamics of intergroup contact		https://books.google.com/books?hl=en&lr=&id=3qaDWStWwXEC&oi=fnd&pg=PR3&ots=tln2poGooN&sig=D5JaXfNrIPj6UxrWeCssMZMX9x8	google	
wD7n2MGpwNAJ	R Rico, M Sánchez-Manzanares…	2012	Bridging team faultlines by combining task role assignment and goal structure strategies.	Journal of Applied	http://psycnet.apa.org/fulltext/2011-19052-001.html	google	
tL75jnxea5QJ	CF Miller, KP Kochel, LA Wheeler, KA Updegraff…	2017	The efficacy of a relationship building intervention in 5th grade	Journal of school	https://www.sciencedirect.com/science/article/pii/S0022440517300122	google	
LIc1HyxHP-UJ	S Marques, M Batista, PA da Silva	2012	A promoção do envelhecimento ativo em Portugal: preditores da aceitação de um chefe mais velho	… Revista da Faculdade de Letras da	http://www.redalyc.org/pdf/4265/426539987005.pdf	google	
v6207AZvaCYJ	LN Martínez, FPH Tello	2012	El estereotipo racial en los adolescentes	International Journal of Developmental and	http://www.redalyc.org/pdf/3498/349832342047.pdf	google	
SbCQSFYOLT8J	H Roh, E Kim	2016	The business case for gender diversity: examining the role of human resource management investments	Human Resource Managemen	http://onlinelibrary.wiley.com/doi/10.1002/hrm.21736/full	google	
6cvBhRihruAJ	J Dixon	2016	Concluding thoughts: The past, present and future of research on the contact hypothesis	Intergroup Contact Theor	https://www.taylorfrancis.com/books/e/9781317295242/chapters/10.4324%2F9781315646510-14	google	
vUwWrN_TbugJ	D Van Knippenberg, CKW De Dreu…	2004	Work group diversity and group performance: an integrative model and research agenda.	Journal of applied	http://psycnet.apa.org/fulltext/2004-21169-009.html	google	
TFWz8F-lb-4J	EL Paluck	2007	Reducing intergroup prejudice and conflict with the media: A field experiment in Rwanda	Unpublished Ph. D. dissertation. Yale Universit	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.315.5706&rep=rep1&type=pdf	google	
k8D-MSeVlOAJ	R Harré, F Moghaddam	2003	Sustaning intergroup harmony: An analysis of the Kissinger papers through positioning theory	… and groups in personal, political, and	https://books.google.com/books?hl=en&lr=&id=vd9IlLj1w9MC&oi=fnd&pg=PA137&ots=4g-alcWPf_&sig=-loi6i-m4nJtO9DD1g2rpfLJJNM	google	
S71ely1qnkUJ	JM Tobias, KC Boudreaux	2011	Entrepreneurship and conflict reduction in the post-genocide Rwandan coffee industry	Journal of Small Business &	http://www.tandfonline.com/doi/abs/10.1080/08276331.2011.10593535	google	
WAXii9U-U_QJ	RG Franklin, MT Stevenson, N Ambady…	2015	Cross-cultural reading the mind in the eyes and its consequences for international relations	… in intercultural context	https://link.springer.com/chapter/10.1007/978-1-4939-2260-4_5	google	
vE7M71-d-r8J	D Kelly, L Faucher, E Machery	2010	Getting rid of racism: Assessing three proposals in light of psychological evidence	Journal of Social Philosoph	http://onlinelibrary.wiley.com/doi/10.1111/j.1467-9833.2010.01495.x/full	google	
pHQ3VRTWbMIJ	G Sammut	2011	Civic solidarity: The negotiation of identity in modern societies	Papers on social representation	http://psr.iscte-iul.pt/index.php/PSR/article/view/416	google	
StrpHommUsYJ	JD Vorauer, CA Turpie	2004	Disruptive effects of vigilance on dominant group members' treatment of outgroup members: choking versus shining under pressure.	Journal of Personality and Social	http://psycnet.apa.org/record/2004-18348-008	google	
aD2GRiy8o8QJ	N Shnabel, S Halabi, M Noor	2013	Overcoming competitive victimhood and facilitating forgiveness through re-categorization into a common victim or perpetrator identity	Journal of Experimental Social Psycholog	https://www.sciencedirect.com/science/article/pii/S0022103113000930	google	
rd7OVVibdDMJ	JR Vollhardt, R Nair, LR Tropp	2016	Inclusive victim consciousness predicts minority group members' support for refugees and immigrants	Journal of Applied Social	http://onlinelibrary.wiley.com/doi/10.1111/jasp.12368/full	google	
QKlcJGn3HoQJ	T SAGUY, F PRATTO, JF DOVIDIO…	2013	P ower disparities between groups are characteristic of human societies, regardless of their era, culture, economic system, or form of government.	… : Impact of Divergent	https://books.google.com/books?hl=en&lr=&id=JyxZBwAAQBAJ&oi=fnd&pg=PA213&ots=glZJUleSqn&sig=GN-ztRnzvN82kHlSTaLJ2oWCazU	google	
rLJNf1ZXq4oJ	SJ Creary, BB Caza, LM Roberts	2015	Out of the box? How managing a subordinate's multiple identities affects the quality of a manager-subordinate relationship	Academy of Management Revie	http://amr.aom.org/content/40/4/538.short	google	
lQbh8uR9UrMJ	A Consiglio, M Guarnera, P Magnano	2015	Representation of Disability. Verification of the Contact Hypothesis in School	Procedia-Social and Behavioral	https://www.sciencedirect.com/science/article/pii/S1877042815026683	google	
VU9VOX0mKeAJ	PM Roy-Petrick	2010	Predictors of counselor trainees' implicit attitudes toward interracial couples		http://search.proquest.com/openview/f46a132e3ee72b5c5fee2ad8a8da8d9f/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
dwrHtT_92zUJ	L Vezzali, D Capozza, S Mari, Z Hichy	2007	Contact models and intergroup relations in an Italian area bordering on Austria	… , Psychometrics, Methodology in	http://www.tpmap.org/tpmap/wp-content/uploads/2014/11/14.2.1.pdf	google	
Ftdnf233lGgJ	S Husnu, T Lajunen	2015	Predictors of intergroup bias in Turkish Cypriots	International Journal of Intercultural Relation	https://www.sciencedirect.com/science/article/pii/S0147176714001485	google	
Zkza6YXWwaAJ	DJ Schildkraut	2011	National identity in the United States	Handbook of identity theory and researc	https://link.springer.com/chapter/10.1007/978-1-4419-7988-9_36	google	
UVxEHT8VbYgJ	DE Glasford, JF Dovidio	2011	E pluribus unum: Dual identity and minority group members' motivation to engage in contact, as well as social change	Journal of Experimental Social Psycholog	https://www.sciencedirect.com/science/article/pii/S0022103111000862	google	
H2O2f0UFv0YJ	AL Bos	2007	[CITATION][C] Stereotypes at the Gate?: Gender Stereotypes and Candidate Nomination Rules			google	
hm53RxELWWwJ	刘力， 杨晓莉	2011	民族冲突的社会心理机制	心理科学进	http://journal.psych.ac.cn/xlkxjz/CN/Y2011/V19/I6/803	google	
PKfZFKDd04EJ	PL Hammack, A Pilecki	2015	Power in history: Contrasting theoretical approaches to intergroup dialogue	Journal of Social Issue	http://onlinelibrary.wiley.com/doi/10.1111/josi.12116/full	google	
82moOi4geM4J	A Vattani	2013	Il comportamento prosociale nel contesto lavorativo: un contributo empirico		https://www.tesionline.it/tesi/49386/Il_comportamento_prosociale_nel_contesto_lavorativo%3A_un_contributo_empirico	google	
AU0D-bOlx4sJ	JMM Folgado	2017	A produção de informação desportiva para diferentes plataformas: o caso do Jornal Record		http://repositorio.ucp.pt/handle/10400.14/22766	google	
qaYMk_9cKWkJ	K Hanke	2009	Victim and perpetrator perspectives in post world war II contexts: Intergroup forgiveness and historical closure in Europe and East Asia		http://researcharchive.vuw.ac.nz/handle/10063/1156	google	
mE6L5AVEVCYJ	JJM Sun, P Hu, SH Ng	2017	Impact of English on education reforms in China: with reference to the learn-English movement, the internationalisation of universities and the English language…	Journal of Multilingual and Multicultural	http://www.tandfonline.com/doi/abs/10.1080/01434632.2015.1134551	google	
Dc85sepC5NIJ	ME Engberg	2004	Educating the workforce for the 21st century: The impact of diversity on undergraduate students' pluralistic orientation.		https://deepblue.lib.umich.edu/handle/2027.42/124396	google	
wjOgiovYiRwJ	HMT Schuff	2010	Moving on: An interview study of reconciliation practices among war refugees		https://www.duo.uio.no/handle/10852/12947	google	
iS3CaPwvA8kJ	MA Hogg, D van Knippenberg…	2012	The social identity theory of leadership: Theoretical origins, research findings, and conceptual developments	European Review of	http://www.tandfonline.com/doi/abs/10.1080/10463283.2012.741134	google	
IFyLRi2q_7MJ	S Sacchi, M Brambilla, S Pagliaro, L Barrilà	2013	«The moral law above me»: Moral norms and identification with the superordinate category	Psicologia social	https://www.rivisteweb.it/doi/10.1482/74879	google	
-271ZVoBccEJ	AB Dessel, N Ali	2012	Arab/Jewish intergroup dialogue courses: Building communication skills, relationships, and social justice	Small Group Researc	http://journals.sagepub.com/doi/abs/10.1177/1046496412453773	google	
FnB1FozD4J8J	D Stolle, A Harell, S Soroka, J Behnke	2016	Religious Symbols, Multiculturalism and Policy Attitudes	Canadian Journal of Political	https://www.cambridge.org/core/journals/canadian-journal-of-political-science-revue-canadienne-de-science-politique/article/religious-symbols-multiculturalism-and-policy-attitudes/E851556E8C64D744F45E11FC3E75B4D6	google	
NTqTqo1sTB8J	J Graff Munaro	2010	Aculturación e identidad étnica: la integración social de los alumnos inmigrantes en las escuelas.		https://gredos.usal.es/jspui/handle/10366/83231	google	
P-aPhLMBvnEJ	BS Schaffer	2018	Examining Reactions to Workplace Diversity: The Role of Dissimilarity–Attraction in Teams	… Sciences/Revue Canadienne des Sciences de l'	https://onlinelibrary.wiley.com/doi/abs/10.1002/cjas.1476	google	
WUU9CN5VoKcJ	N Shnabel, S Halabi…	2015	Group apology under unstable status relations: Perceptions of insincerity hinder reconciliation and forgiveness	Group Processes &	http://journals.sagepub.com/doi/abs/10.1177/1368430214546069	google	
uOSKk6gVfGMJ	B Kożusznik, MW Kozusznik	2014	I/O cross-cultural competencies: Enhancing creativity and innovation in organizations	Internationalizing the Curriculum in	https://link.springer.com/chapter/10.1007/978-1-4614-9402-7_8	google	
9BcelkagyIoJ	GB Cunningham, M Sagas	2004	Examining the main and interactive effects of deep-and surface-level diversity on job satisfaction and organizational turnover intentions	Organizational Analysi	https://www.researchgate.net/profile/George_Cunningham3/publication/275714464_Examining_the_main_and_interactive_effects_of_deep-_and_surface-_level_diversity_on_job_satisfaction_and_organizational_turnover_intentions/links/557aeda708aef90db60dad0e.pdf	google	
0kxcWIf7i80J	JM Falomir-Pichastor, G Mugny…	2017	The side effect of egalitarian norms: Reactive group distinctiveness, biological essentialism, and sexual prejudice	Group Processes &	http://journals.sagepub.com/doi/abs/10.1177/1368430215613843	google	
dSYuqokLBT8J	AJ Jacobson	2016	Group membership: Who gets to decide?	Behavioral and Brain Science	https://www.cambridge.org/core/journals/behavioral-and-brain-sciences/article/group-membership-who-gets-to-decide/80DBA303656630D29598FD42D822AE03	google	
nWEUV41UvM4J	DS Crystal, M Killen, M Ruck	2008	It is who you know that counts: Intergroup contact and judgments about race‐based exclusion	British Journal of Developmental	http://onlinelibrary.wiley.com/doi/10.1348/026151007X198910/full	google	
Y0mZdmqJB7cJ	J Lumby	2015	School leaders' gender strategies: Caught in a discriminatory web	Educational Management Administration &	http://journals.sagepub.com/doi/abs/10.1177/1741143214556088	google	
2eJPnpiscSMJ	JP Leyens, S Demoulin, J Vaes…	2007	Infra‐humanization: The wall of group differences	Social Issues and	http://onlinelibrary.wiley.com/doi/10.1111/j.1751-2409.2007.00006.x/full	google	
5X2CsW4y_LsJ	FE Frey, LR Tropp	2006	Being seen as individuals versus as group members: Extending research on metaperception to intergroup contexts	Personality and Social Psychology	http://journals.sagepub.com/doi/abs/10.1207/s15327957pspr1003_5	google	
s0oDXAIPAMAJ	SC Wright, LR Tropp	2005	Language and intergroup contact: Investigating the impact of bilingual instruction on children's intergroup attitudes	Group Processes & Intergroup	http://journals.sagepub.com/doi/abs/10.1177/1368430205053945	google	
oP-LHxqCw5gJ	S Vethanayagam	2010	Children's acculturation, identifications and inter-group attitudes		http://search.proquest.com/openview/7c4b28edd8cf1c488c386899354a819a/1?pq-origsite=gscholar&cbl=2026366&diss=y	google	
4peDBeEbkI0J	JF Laborín Álvarez, EM Parra Armenta…	2012	Discriminación y prejuicios de jóvenes sonorenses hacia el migrante indígena	Estudios	http://www.redalyc.org/html/417/41724972015/	google	
2E6z4VHQZ68J	DN Herda, JJ Lavelle	2015	Client identification and client commitment in a privately held client setting: Unique constructs with opposite effects on auditor objectivity	Accounting Horizon	http://www.aaajournals.org/doi/abs/10.2308/acch-51091	google	
oKeyMNxe8q0J	C Wolsko, B Park, CM Judd	2006	Considering the tower of Babel: Correlates of assimilation and multiculturalism among ethnic minority and majority groups in the United States	Social Justice Researc	https://link.springer.com/article/10.1007/s11211-006-0014-8	google	
Ae7HasPnqD8J	B Bräuchler	2009	Mobilizing culture and tradition for peace: Reconciliation in the Moluccas	Reconciling Indonesi	https://www.taylorfrancis.com/books/e/9781134010967/chapters/10.4324%2F9780203876190-13	google	
HjLc-9wk5MIJ	MC Mackal	2009	The effects of ethnicity and message content on affective outcomes in a computer-based learning environment		http://search.proquest.com/openview/6577a6ca41bbdf8aeb34c44d07e8b6f0/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
zVJLb7E-N0MJ	JA Wagoner, MA Hogg	2016	Normative dissensus, identity-uncertainty, and subgroup autonomy.	Group Dynamics: Theory, Research, and	http://psycnet.apa.org/record/2016-58894-001	google	
dm1lz5fjR3EJ	SM Moss, K Tronvoll	2015	“We are all Zanzibari!” Identity formation and political reconciliation in Zanzibar	Journal of Eastern African Studie	http://www.tandfonline.com/doi/abs/10.1080/17531055.2014.985357	google	
CsAjGjMT2VEJ	S McKeown	2014	Perceptions of a superordinate identity in Northern Ireland.	Peace and Conflict: Journal of Peace Psycholog	http://psycnet.apa.org/fulltext/2014-33463-001.html	google	
Y7ruRrlATLcJ	EL Paluck	2007	H i CN Households in Conflict Network		http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.259.8493&rep=rep1&type=pdf	google	
ZWn_bHY4-dQJ	F La Barbera	2015	Framing the EU as common project vs. common heritage: Effects on attitudes towards the EU deepening and widening	The Journal of social psycholog	http://www.tandfonline.com/doi/abs/10.1080/00224545.2015.1041446	google	
EzcSzPMgMgoJ	TR Tyler	2002	Leadership and cooperation in groups	American Behavioral Scientis	http://journals.sagepub.com/doi/abs/10.1177/0002764202045005003	google	
IIxFBo3KCWMJ	TL Albrecht, DK Coleman, WE Norton	2007	[CITATION][C] Interpersonal Perspectives on Black—White Health Disparities: Social Policy Implications			google	
706UIGcuwoAJ	R Wolf	2008	Respect and International Relations: State Motives, Social Mechanisms and Hypotheses	49th Annual Convention of the International Studies	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.625.6750&rep=rep1&type=pdf	google	
EKwyRCNLK1YJ	BE Ashforth, PH Reingen…	2013	Friend and foe? The dynamics of an organizational duality in a natural food cooperative	Administrative Science	https://repository.asu.edu/attachments/142502/content/Ashforth_Friend_and_Foe_ASQ.pdf	google	
rollNbR4ywYJ	G Todorova		RESOLVING THE CONFLICT-CREATIVITY TENSION IN FUNCTIONALLY DIVERSE INNOVATION TEAMS	pdfs.semanticscho	https://pdfs.semanticscholar.org/b7e9/c72bd4b66de8ca19f56f101613134d70b2a6.pdf	google	
JBMyDSRVbqAJ	GB Cunningham	2010	Demographic dissimilarity and affective reactions to physical activity classes: The moderating effects of diversity beliefs.	International Journal of Sport Psycholog	http://www.academia.edu/download/8014346/ijsp_hassell_et_al_%20volume_41_4.pdf#page=63	google	
q8qfZwKVkIQJ	RD Lowe, O Muldoon	2012	'Unexpected'and 'Inclusive'Social Identities in Intractable Conflict: The Case of Northern Ireland	Representations of peace and conflic	https://link.springer.com/chapter/10.1057/9781137292254_10	google	
LQE8bFFcAnUJ	LA Heiphetz	2013	The Influence of Beliefs on Children's and Adults' Cognition and Social Preferences		https://dash.harvard.edu/handle/1/11127837	google	
DMjneTDfRS0J	DJ Marquardt, LW Brown, WJ Casper	2016	Ethical Leadership Perceptions: Does It Matter If You're Black or White?	Journal Of Business Ethic	https://link.springer.com/article/10.1007/s10551-016-3250-3	google	
-lVfpGEt8kwJ	TF Pettigrew	2007	Social Identity Matters	Identity matters: ethnic and sectarian conflic	https://books.google.com/books?hl=en&lr=&id=yX2pAQAAQBAJ&oi=fnd&pg=PA34&ots=uoVBsbuk3j&sig=WzefmlX07Cd5Q2kgB2hlj83jpHY	google	
z2wLRFebZ9EJ	N Abbott, L Cameron	2014	What makes a young assertive bystander? The effect of intergroup contact, empathy, cultural openness, and in‐group bias on assertive bystander intervention…	Journal of Social Issue	http://onlinelibrary.wiley.com/doi/10.1111/josi.12053/full	google	
Z30dK74Fzt0J	JD Alexandre, S Waldzus…	2016	Complex inclusive categories of positive and negative valence and prototypicality claims in asymmetric intergroup relations	British Journal of Social	http://onlinelibrary.wiley.com/doi/10.1111/bjso.12148/full	google	
_--qkju1fVQJ	K Wong	2007	Emotional labor of diversity work: Women of color faculty in predominantly White institutions		http://search.proquest.com/openview/94b2dd450a23cede10112aa3631bada7/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
dcRKMnTbRF0J	MC Murphy		Citation: Murphy, MC & Walton, GM (2013). From prejudiced people to prejudiced places: A social-contextual approach to prejudice. In Stangor, C. & Crandall…	indi	http://indiana.edu/~mcmlab/Murphy%20&%20Walton%20(2013).pdf	google	
YfBNG8vbur0J	S Reysen, I Katzarska-Miller	2017	Superordinate and subgroup identities as predictors of peace and conflict: The unique content of global citizenship identity.	Peace and Conflict: Journal of	http://psycnet.apa.org/record/2016-35908-001	google	
2vKXkLcwqBkJ	KJ Jonas, A Mummendey	2008	From Reduced Outgroup Rejection to Outgroup Support	… relations: Building on the legacy of	https://books.google.com/books?hl=en&lr=&id=wSv79sWq2Z4C&oi=fnd&pg=PA210&ots=5z-ojLvqw4&sig=wrgpaSu-D-XeFR5PxXvF8ISU3iA	google	
7U-vhprkyC0J	S Cheryan, B Monin	2005	Where are you really from?: Asian Americans and identity denial.	Journal of personality and social psycholog	http://doi.apa.org/journals/psp/89/5/717.html	google	
45LrLBdOdlQJ	PA Sundberg	2001	Building Positive Attitudes among Geographically-Diverse Students: The Project ISH57 Experience.		https://eric.ed.gov/?id=ED462951	google	
ZWUJvV0RQsMJ	RW Larson		Larson, RW, Jensen, LA, Kang, H., Griffith, A, & Rompala, V.(2012). Peer groups as a crucible of positive value development in a global world. In Trommsdorff, G…	wordpress.cla	http://wordpress.clarku.edu/ljensen/wp-content/blogs.dir/164/files/2013/11/Globalization-and-Adolescent-Values-Final-071211.pdf	google	
uihUqVNzVjcJ	ML Sartore	2006	Categorization, performance appraisals, and self-limiting behavior: The impact on current and future performance	Journal of Sport Managemen	http://journals.humankinetics.com/doi/abs/10.1123/jsm.20.4.535	google	
WnPdv_u8TDAJ	BM Doerr, EL Sherman, JA Chatman	2015	Making the Most of Diversity: How Collectivism Mutes the Disruptive Effects of Demographic Heterogeneity on Group Performance		https://escholarship.org/uc/item/6t16z4n7	google	
GURLlCQkl7oJ	縄田健悟	2013	集団間紛争の発生と激化に関する社会心理学的研究の概観と展望	実験社会心理学研	https://www.jstage.jst.go.jp/article/jjesp/53/1/53_1105/_article/-char/ja/	google	
25EbKEu1bF4J	JFM Domínguez, MCM Morales, EG Stewart…		扯潫獭敤楣潳⹯ 牧	acade	http://www.academia.edu/download/35969706/Morales_2007_Psicologia_Social__3ra_Ed.pdf	google	
6zhN1HUbRaIJ	AS Cisneros	2017	A Theory of Latino Partisanship: From Social to Political Identity	Latino Identity and Political Attitude	https://link.springer.com/chapter/10.1007/978-3-319-33969-6_3	google	
xOIfqBQ8s_4J	T Gkinopoulos, P Hegarty	2018	Commemoration in crisis: A discursive analysis of who 'we'and 'they'have been or become in ceremonial political speeches before and during the Greek financial…	British Journal of Social Psycholog	https://onlinelibrary.wiley.com/doi/abs/10.1111/bjso.12244	google	
86PNXwD_vfsJ	L Kimmel	2016	Creating The Middle-Class: The Impact Of Class Based Identity Appeals In Presidential Campaigns		http://openworks.wooster.edu/independentstudy/7246/	google	
6vUXWE5db_8J	R YIN, F ZHANG, Y WANG, R ZANG	2017	Protest encounters setback: Effects of emotional reactions on participation intention in context of frustrate collective action	Acta Psychologica Sinic	http://journal.psych.ac.cn/xlxb/EN/10.3724/SP.J.1041.2017.00482	google	
_2O0ZNUix74J	LB Edelman, LH Krieger, SR Eliason…	2011	When organizations rule: Judicial deference to institutionalized employment structures	American Journal of	http://www.journals.uchicago.edu/doi/abs/10.1086/661984	google	
j_VDsDY0YK0J	T Saguy, N Tausch, JF Dovidio, F Pratto…	2011	Tension and harmony in intergroup relations	… , violence, and their	https://www.researchgate.net/profile/Felicia_Pratto/publication/235969216_Tension_and_Harmony_in_Intergroup_Relations/links/02e7e53c5321585f9e000000/Tension-and-Harmony-in-Intergroup-Relations.pdf	google	
vqjZMy8KkucJ	M Motyl, J Hart, T Pyszczynski, D Weise…	2011	Subtle priming of shared human experiences eliminates threat-induced negativity toward Arabs, immigrants, and peace-making	Journal of Experimental	https://www.sciencedirect.com/science/article/pii/S0022103111001181	google	
Ej6Rmi9G-YUJ	PA Djupe, BR Calfano	2012	American Muslim investment in civil society: Political discussion, disagreement, and tolerance	Political Research Quarterl	http://journals.sagepub.com/doi/abs/10.1177/1065912911401417	google	
kSMw0YfhzuIJ	O Agirdag, M Van Houtte…	2011	Ethnic school context and the national and sub-national identifications of pupils	Ethnic and Racial	http://www.tandfonline.com/doi/abs/10.1080/01419870.2010.510198	google	
pFbrPFwWV2wJ	M Wojcieszak	2014	Aversive Racism in Spain—Testing the Theory	International Journal of Public Opinion Researc	https://academic.oup.com/ijpor/article-abstract/27/1/22/740133	google	
x3ekk0Dh9TwJ	EG Hepper, TD Ritchie, C Sedikides, T Wildschut	2012	Odyssey's end: Lay conceptions of nostalgia reflect its original homeric meaning.	Emotio	http://psycnet.apa.org/fulltext/2011-18180-001.html	google	
QQdvxS5IhrEJ	JD Findley	2010	Attorneys in Litigation		http://arizona.openrepository.com/arizona/handle/10150/204299	google	
jtN4MUEnHHMJ	KI van der Zee, P van Oudenhoven	2014	Personality and Multicultural	The Oxford handbook of	https://books.google.com/books?hl=en&lr=&id=CQrVAwAAQBAJ&oi=fnd&pg=PA255&ots=oK8_qxoODW&sig=t5NxmVZ6MhMJzqY39vyQvTRV-ec	google	
hHQVmoYE8b4J	A Faulkner	2009	The emergence of gentile leadership and the Jerusalem conference: a socio-psychological approach to the group dynamics of the participation of gentile believers in…		http://etheses.dur.ac.uk/119/	google	
ssax12GpXAgJ	CS Brown, H Ali, EA Stone…	2017	US Children's Stereotypes and Prejudicial Attitudes toward Arab Muslims	Analyses of Social Issues	http://onlinelibrary.wiley.com/doi/10.1111/asap.12129/full	google	
kXQXGoGlTBQJ	A Maquil	2007	Harmony between groups: nuancing traditional views of color-blindness and color-consciousness		https://dial.uclouvain.be/downloader/downloader.php?pid=boreal:5285&datastream=PDF_01	google	
_9B33emde-YJ	R YIN, F ZHANG	2015	The mechanism of group identity in collective action	Advances in Psychological Scienc	http://journal.psych.ac.cn/xlkxjz/EN/abstract/abstract3364.shtml	google	
FiTTGeM2bxcJ	이훈휘	2015	Relational Coordination of Workforce Diversity and Firm Performance: The Moderating Effects of Workgroup Autonomy and Multisource Feedback		http://s-space.snu.ac.kr/bitstream/10371/124557/1/000000025486.pdf	google	
q8idccf1AtMJ	MB Brewer	2009	Motivations underlying ingroup identiﬁcation: Optimal distinctiveness and beyond	Intergroup Relation	https://www.taylorfrancis.com/books/e/9781135430313/chapters/10.4324%2F9780203877005-8	google	
N1CbxayQFr8J	NT Richard	2012	Ingroup Identification's Effects on the Recounting of and Reactions to Discrimination		http://summit.sfu.ca/item/12355	google	
cvJfHSeM6SgJ	F Ciardo, BFM Marino, A Rossetti…	2013	Face age and social status exert different modulatory effects on gaze following behaviour	… of the Annual	https://cloudfront.escholarship.org/dist/prd/content/qt0mg1j9np/qt0mg1j9np.pdf	google	
nqHx5zQaWZUJ	V Yzerbyt, S Demoulin	2010	Intergroup relations	Handbook of social psycholog	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.379.6041&rep=rep1&type=pdf	google	
7Y8ZE3ZpxqMJ	A Rutland, M Killen	2015	A developmental science approach to reducing prejudice and social exclusion: Intergroup processes, social‐cognitive development, and moral reasoning	Social Issues and Policy Revie	http://onlinelibrary.wiley.com/doi/10.1111/sipr.12012/full	google	
Y_NBktBopigJ	JF Dovidio	2014	Understanding Intergroup Relations in Context: Power and identity	Power and Identit	https://www.taylorfrancis.com/books/e/9781134101436/chapters/10.4324%2F9780203366264-13	google	
8eLvszEuSeUJ	AM Meneghini, R Sartori	2011	Il ruolo della tendenza empatica nel motivare il nonobligatory helping: una ricerca su un gruppo di volontari	PSICOLOGIA DI COMUNITA	https://www.francoangeli.it/riviste/Scheda_rivista.aspx?IDArticolo=44550	google	
g0wmD2wNnQEJ	J Long, K Spracklen	2011	So What Has Changed (and What Has to Change)?	Sport and Challenges to Racis	https://link.springer.com/chapter/10.1057/9780230305892_16	google	
JfHHlChLLcoJ	A Reijerse, N Vanbeselaere, B Duriez…	2015	Accepting immigrants as fellow citizens: citizenship representations in relation to migration policy preferences	Ethnic and Racial	http://www.tandfonline.com/doi/abs/10.1080/01419870.2014.916812	google	
hMnmjyrIVvoJ	N Ayub		National Diversity and Conflict	researchg	https://www.researchgate.net/profile/Nailah_Ayub/publication/43106520_National_diversity_and_conflict_the_role_of_social_attitudes_and_beliefs/links/0fcfd50b89c28c35c1000000.pdf	google	
WX8WD21HXFoJ	MT Resilience	2013	Stigma and Racial/Ethnic HIV Disparities		https://scholar.harvard.edu/files/davidrwilliams/files/2013e.pdf	google	
uf3XeCZyhMAJ	ME Birney	2014	An Investigation into how Non-native Language Patterns Shape the Relationship Between Immigrants and Host Country Natives		https://ore.exeter.ac.uk/repository/handle/10871/15423	google	
FOpiQwF5ZRUJ	MB Brewer	2008	Deprovincialization: Social identity complexity and outgroup acceptance.		http://psycnet.apa.org/record/2008-10587-011	google	
FSaLhHKshXIJ	DS Holoien, HB Bergsieker, JN Shelton…	2015	Do you really understand? Achieving accuracy in interracial relationships.	Journal of personality	http://psycnet.apa.org/record/2014-45099-001	google	
WHClw_jWIZgJ	AR Martinez, S Ramasubramanian	2015	Latino audiences, racial/ethnic identification, and responses to stereotypical comedy	Mass Communication and	http://www.tandfonline.com/doi/abs/10.1080/15205436.2014.907427	google	
aSt6RLelsXgJ	JR Vollhardt, M Sinayobye Twali	2016	Emotion-based reconciliation requires attention to power differences, critical consciousness, and structural change	Psychological Inquir	http://www.tandfonline.com/doi/full/10.1080/1047840X.2016.1160762	google	
w5cWlFRW-3AJ	FC Santos	2012	[CITATION][C] GerAções Lx: proposta de projeto piloto para diminuir o idadismo e promover um autoconceito positivo num grupo de seniores e jovens			google	
RF2nMA6Sw2kJ	L Siligato	2013	Non tutti gli stranieri sono immigrati. Questioni e forme di cittadinanza: il" caso" G2		http://archivia.unict.it:8080/handle/10761/1416	google	
qM4itA5beioJ	M Imamura, YB Zhang	2014	Functions of the common ingroup identity model and acculturation strategies in intercultural communication: American host nationals' communication with Chinese…	International Journal of Intercultural Relation	https://www.sciencedirect.com/science/article/pii/S0147176714001072	google	
AQJ2zVekwkEJ	SP Hinshaw, A Stier	2008	Stigma as related to mental disorders	Annu. Rev. Clin. Psychol	http://www.annualreviews.org/doi/abs/10.1146/annurev.clinpsy.4.022007.141245	google	
wDpr3X9gqncJ	J Halley, A Eshleman, RM Vijaya	2011	Seeing white: An introduction to white privilege and race		https://books.google.com/books?hl=en&lr=&id=rfcKbAK5IAoC&oi=fnd&pg=PR7&ots=jbkD1j2XKh&sig=AaBLzkiV386vFE_5dIZGnM-SG5E	google	
QMLZ_lmKuV0J	YT Chiu, DS Staples	2013	Reducing faultlines in geographically dispersed teams: Self-disclosure and task elaboration	Small Group Researc	http://journals.sagepub.com/doi/abs/10.1177/1046496413489735	google	
